cell_id,district_id,district_name,year,treatment,event,metric,value_days,fit_quality,lon,lat
KDP_0062,KDP,Kendrapara,2019,1,Fani,POS,349,good,86.51381448948958,20.63790334037476
KDP_0062,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.51381448948958,20.63790334037476
KDP_0063,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.28439790335474,20.433803988840246
KDP_0063,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.28439790335474,20.433803988840246
KDP_0063,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.28439790335474,20.433803988840246
KDP_0064,KDP,Kendrapara,2019,1,Fani,SOS,288,good,86.34112212340345,20.394270356586194
KDP_0064,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.34112212340345,20.394270356586194
KDP_0064,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.34112212340345,20.394270356586194
KDP_0065,KDP,Kendrapara,2019,1,Fani,SOS,166,good,86.63200500918958,20.58578734410702
KDP_0065,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.63200500918958,20.58578734410702
KDP_0065,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.63200500918958,20.58578734410702
KDP_0066,KDP,Kendrapara,2019,1,Fani,SOS,135,good,86.51183996742213,20.655065738356054
KDP_0066,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.51183996742213,20.655065738356054
KDP_0066,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.51183996742213,20.655065738356054
KDP_0067,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.30583863440937,20.568522261324336
KDP_0067,KDP,Kendrapara,2019,1,Fani,POS,196,good,86.30583863440937,20.568522261324336
KDP_0067,KDP,Kendrapara,2019,1,Fani,EOS,227,good,86.30583863440937,20.568522261324336
KDP_0068,KDP,Kendrapara,2019,1,Fani,SOS,288,good,86.63167646457579,20.722228310485335
KDP_0068,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.63167646457579,20.722228310485335
KDP_0068,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.63167646457579,20.722228310485335
KDP_0069,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.37197093499924,20.585038976715854
KDP_0069,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.37197093499924,20.585038976715854
KDP_0069,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.37197093499924,20.585038976715854
KDP_0070,KDP,Kendrapara,2019,1,Fani,SOS,166,good,86.58051438487699,20.466395474533925
KDP_0070,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.58051438487699,20.466395474533925
KDP_0070,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.58051438487699,20.466395474533925
KDP_0071,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.36734085665513,20.54436151195589
KDP_0071,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.36734085665513,20.54436151195589
KDP_0071,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.36734085665513,20.54436151195589
KDP_0072,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.45043914537429,20.375673603382936
KDP_0072,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.45043914537429,20.375673603382936
KDP_0072,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.45043914537429,20.375673603382936
KDP_0073,KDP,Kendrapara,2019,1,Fani,SOS,135,good,86.44086841192843,20.63677898477002
KDP_0073,KDP,Kendrapara,2019,1,Fani,POS,196,good,86.44086841192843,20.63677898477002
KDP_0073,KDP,Kendrapara,2019,1,Fani,EOS,258,good,86.44086841192843,20.63677898477002
KDP_0074,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.32012627152852,20.374310978982738
KDP_0074,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.32012627152852,20.374310978982738
KDP_0074,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.32012627152852,20.374310978982738
KDP_0075,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.3172187527536,20.598384990505508
KDP_0075,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.3172187527536,20.598384990505508
KDP_0075,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.3172187527536,20.598384990505508
KDP_0076,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.33642222611057,20.59574905262494
KDP_0076,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.33642222611057,20.59574905262494
KDP_0076,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.33642222611057,20.59574905262494
KDP_0077,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.34895929615585,20.353638426012306
KDP_0077,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.34895929615585,20.353638426012306
KDP_0077,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.34895929615585,20.353638426012306
KDP_0078,KDP,Kendrapara,2019,1,Fani,SOS,288,good,86.67490859018866,20.715990315163246
KDP_0078,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.67490859018866,20.715990315163246
KDP_0078,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.67490859018866,20.715990315163246
KDP_0079,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.32798778896043,20.549634792316862
KDP_0079,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.32798778896043,20.549634792316862
KDP_0079,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.32798778896043,20.549634792316862
KDP_0080,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.43128793172268,20.371997854609486
KDP_0080,KDP,Kendrapara,2019,1,Fani,POS,258,good,86.43128793172268,20.371997854609486
KDP_0080,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.43128793172268,20.371997854609486
KDP_0081,KDP,Kendrapara,2019,1,Fani,SOS,288,good,86.59514488540732,20.735699900618883
KDP_0081,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.59514488540732,20.735699900618883
KDP_0081,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.59514488540732,20.735699900618883
KDP_0082,KDP,Kendrapara,2019,1,Fani,SOS,135,good,86.34227649008876,20.57318232653361
KDP_0082,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.34227649008876,20.57318232653361
