cell_id,district_id,district_name,year,treatment,event,metric,value_days,fit_quality,lon,lat
BHA_0056,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.37931798696053,20.901308670877793
BHA_0056,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.37931798696053,20.901308670877793
BHA_0057,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.41928330414576,21.009873319187694
BHA_0057,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.41928330414576,21.009873319187694
BHA_0057,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.41928330414576,21.009873319187694
BHA_0058,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.4742498089884,20.9757175930562
BHA_0058,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.4742498089884,20.9757175930562
BHA_0058,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.4742498089884,20.9757175930562
BHA_0059,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.35760159230176,21.033143188141455
BHA_0059,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.35760159230176,21.033143188141455
BHA_0059,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.35760159230176,21.033143188141455
BHA_0060,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.51473852362211,20.949634907854765
BHA_0060,BHA,Bhadrak,2019,1,Fani,POS,319,good,86.51473852362211,20.949634907854765
BHA_0060,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.51473852362211,20.949634907854765
BHA_0061,BHA,Bhadrak,2019,1,Fani,SOS,166,good,86.31629906523403,21.01581535450696
BHA_0061,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.31629906523403,21.01581535450696
BHA_0061,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.31629906523403,21.01581535450696
BHA_0062,BHA,Bhadrak,2019,1,Fani,SOS,166,good,86.32437058474217,20.932723707434455
BHA_0062,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.32437058474217,20.932723707434455
BHA_0062,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.32437058474217,20.932723707434455
BHA_0063,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.42260204740677,21.147219996947612
BHA_0063,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.42260204740677,21.147219996947612
BHA_0063,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.42260204740677,21.147219996947612
BHA_0064,BHA,Bhadrak,2019,1,Fani,SOS,166,good,86.32622931306554,20.947187444778777
BHA_0064,BHA,Bhadrak,2019,1,Fani,POS,319,good,86.32622931306554,20.947187444778777
BHA_0064,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.32622931306554,20.947187444778777
BHA_0065,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.38607428596056,20.895008318030936
BHA_0065,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.38607428596056,20.895008318030936
BHA_0065,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.38607428596056,20.895008318030936
BHA_0066,BHA,Bhadrak,2019,1,Fani,SOS,196,good,86.52417103631295,21.00839182424931
BHA_0066,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.52417103631295,21.00839182424931
BHA_0066,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.52417103631295,21.00839182424931
BHA_0067,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.42143386376745,20.951151035369225
BHA_0067,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.42143386376745,20.951151035369225
BHA_0067,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.42143386376745,20.951151035369225
BHA_0068,BHA,Bhadrak,2019,1,Fani,SOS,258,good,86.49890865263099,21.081505597684917
BHA_0068,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.49890865263099,21.081505597684917
BHA_0068,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.49890865263099,21.081505597684917
BHA_0069,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.44243346713239,20.99459068547163
BHA_0069,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.44243346713239,20.99459068547163
BHA_0069,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.44243346713239,20.99459068547163
BHA_0070,BHA,Bhadrak,2019,1,Fani,SOS,196,good,86.47269258173081,20.87090164468102
BHA_0070,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.47269258173081,20.87090164468102
BHA_0070,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.47269258173081,20.87090164468102
BHA_0071,BHA,Bhadrak,2019,1,Fani,SOS,166,good,86.43801500722279,21.14636834854214
BHA_0071,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.43801500722279,21.14636834854214
BHA_0071,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.43801500722279,21.14636834854214
BHA_0072,BHA,Bhadrak,2019,1,Fani,SOS,196,good,86.63804173624611,20.872234883557336
BHA_0072,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.63804173624611,20.872234883557336
BHA_0072,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.63804173624611,20.872234883557336
BHA_0073,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.30139752522759,21.116044177741063
BHA_0073,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.30139752522759,21.116044177741063
BHA_0073,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.30139752522759,21.116044177741063
BHA_0074,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.33497325889564,21.144187923082303
BHA_0074,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.33497325889564,21.144187923082303
BHA_0074,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.33497325889564,21.144187923082303
BHA_0075,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.43560692186796,21.018963542860288
BHA_0075,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.43560692186796,21.018963542860288
BHA_0075,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.43560692186796,21.018963542860288
BHA_0076,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.4619279398932,20.924177334320092
BHA_0076,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.4619279398932,20.924177334320092
BHA_0076,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.4619279398932,20.924177334320092
BHA_0077,BHA,Bhadrak,2019,1,Fani,SOS,258,good,86.35729111673663,21.105423219957146
BHA_0077,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.35729111673663,21.105423219957146
BHA_0077,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.35729111673663,21.105423219957146
BHA_0078,BHA,Bhadrak,2019,1,Fani,SOS,135,fair,86.38190597573661,20.97360061610077
BHA_0078,BHA,Bhadrak,2019,1,Fani,POS,135,fair,86.38190597573661,20.97360061610077
BHA_0078,BHA,Bhadrak,2019,1,Fani,EOS,196,fair,86.38190597573661,20.97360061610077
BHA_0079,BHA,Bhadrak,2019,1,Fani,SOS,166,good,86.32248780820576,20.923680993690812
BHA_0079,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.32248780820576,20.923680993690812
BHA_0079,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.32248780820576,20.923680993690812
BHA_0080,BHA,Bhadrak,2019,1,Fani,SOS,258,good,86.4141754411566,21.085751871273427
BHA_0080,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.4141754411566,21.085751871273427
BHA_0080,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.4141754411566,21.085751871273427
BHA_0081,BHA,Bhadrak,2019,1,Fani,SOS,166,good,86.3369154599381,21.140581522298792
BHA_0081,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.3369154599381,21.140581522298792
BHA_0081,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.3369154599381,21.140581522298792
BHA_0082,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.45181020651597,21.061482421590643
BHA_0082,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.45181020651597,21.061482421590643
BHA_0082,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.45181020651597,21.061482421590643
BHA_0083,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.41565815960642,21.198696325625594
BHA_0083,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.41565815960642,21.198696325625594
BHA_0083,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.41565815960642,21.198696325625594
BHA_0084,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.49111486448938,21.108588252709485
BHA_0084,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.49111486448938,21.108588252709485
BHA_0084,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.49111486448938,21.108588252709485
BHA_0085,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.87832092574706,20.952088865910994
BHA_0085,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.87832092574706,20.952088865910994
BHA_0085,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.87832092574706,20.952088865910994
BHA_0086,BHA,Bhadrak,2019,1,Fani,SOS,258,good,86.45150497320532,21.144605555432957
BHA_0086,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.45150497320532,21.144605555432957
BHA_0086,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.45150497320532,21.144605555432957
BHA_0087,BHA,Bhadrak,2019,1,Fani,SOS,258,good,86.39590248094851,21.081170209190727
BHA_0087,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.39590248094851,21.081170209190727
BHA_0087,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.39590248094851,21.081170209190727
BHA_0088,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.30811249285357,21.12149274181335
BHA_0088,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.30811249285357,21.12149274181335
BHA_0088,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.30811249285357,21.12149274181335
BHA_0089,BHA,Bhadrak,2019,1,Fani,SOS,196,good,86.43610139561005,20.88704877338934
BHA_0089,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.43610139561005,20.88704877338934
BHA_0089,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.43610139561005,20.88704877338934
BHA_0090,BHA,Bhadrak,2019,1,Fani,SOS,258,good,86.47037315146612,20.98383743160293
BHA_0090,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.47037315146612,20.98383743160293
BHA_0090,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.47037315146612,20.98383743160293
